0, 0.818594753742218, 0.9284014105796814, -1.940671682357788
1, 0.8557083010673523, 0.8390449285507202, -1.858241319656372
2, 0.8782283067703247, 0.8375742435455322, -1.8588699102401733
3, 0.9000160098075867, 0.8362855911254883, -1.8592103719711304
4, 0.7837322950363159, 0.8376847505569458, -1.88607919216156
5, 0.7517876029014587, 0.8357049226760864, -1.886522650718689
6, 0.7194442749023438, 0.8354102373123169, -1.8872464895248413
7, 0.9131824374198914, 0.8499680757522583, -1.2117891311645508
8, 0.6553123593330383, 0.8434091210365295, -1.3217297792434692
9, 0.8515709638595581, 1.0119107961654663, -1.6751902103424072
10, 0.7633295059204102, 1.0107325315475464, -1.7110052108764648
11, 1.0495054721832275, 1.2420872449874878, -0.8207564353942871
12, 0.48547250032424927, 1.2132351398468018, -0.7955583930015564
13, 1.1422573328018188, 1.4799412488937378, -1.0607991218566895
14, 0.34556639194488525, 1.518269658088684, -0.8543165326118469
15, 0.9828405380249023, 1.4148892164230347, -1.4296681880950928
16, 0.47562354803085327, 1.3811752796173096, -1.1818647384643555
17, 0.9558565020561218, 1.4385440349578857, -1.5155997276306152
18, 0.5115468502044678, 1.3779398202896118, -1.2727651596069336
19, 0.9241865873336792, 1.3873523473739624, -1.5055921077728271
20, 0.5113693475723267, 1.333143711090088, -1.2311334609985352
21, 0.9314214587211609, 1.3766558170318604, -1.4395122528076172
22, 0.5027555227279663, 1.334181308746338, -1.179506540298462
23, 0.8914049863815308, 2.2741339206695557, -0.11156900227069855
24, 0.5317091345787048, 2.224154472351074, 0.1166883334517479
25, 0.8389847874641418, 2.9733052253723145, -0.10066623985767365
26, 0.49794697761535645, 2.8669004440307617, -0.15567730367183685
27, 0.8129661679267883, 3.665113925933838, 0.7145788669586182
28, 0.509804368019104, 3.58109712600708, 0.45509791374206543
29, 0.8170989751815796, 3.786583423614502, 0.7525852918624878
30, 0.5135766863822937, 3.687936305999756, 0.49000614881515503
31, 0.7473483681678772, 3.8732786178588867, 0.0016717234393581748
32, 0.5250288844108582, 3.829638719558716, -0.2683906555175781
